as a loyal customer of norton / symantec products , i purchased internet security 2004 as a software firewall and could not be any more dissatisfied with the product ( and hence the one star rating ) .	0
5 stars all the way !	1
on occasion i 'm not able to connect to the phone with isync via bluetooth but i found that rebooting the phone seems to solve this problem .	0
. itunes-- this is a love-hate relationship program ; usually people with mac like this program than people with a pc , but depending on your computer expertise , this could be a difficult program to use , and it is required for an ipod .	1
now , the player 's ear phone jack is not working - i have to send it away again .	0
could be better to be a perfect camera ( and some competitors do some of this better ) : purple fringing , details in high-light area , noise over iso100 , red-eyes , ( few ) processing artefacts , ( few ) loss of some details especially of the hairs of peoples in low light , automatic autofocus , whizing while video-playback , better video comression ( smaler viedo-files ) , more manual controls , longer lasting battery , indicator for battery , better protection of the lcd , less weight .	1
multimedia functions are enhanced by multi-slide mms messages and a gallery for organizing digital content captured or downloaded with the phone .	1
it is the most bang-for-the-buck out there . 	1
i 've had it for about a week now and have to say it 's one of the best purchases i 've ever made .	1
who in the hell needs a frigging * vga * camera on their cellphone ? ? ?	0
i love having the option to manually control the f-stop , shutter speed and even focus . 	1
the product i rate five stars ,	1
2 . battery life is over 4.5 hours , compared to about 2.5 hours for the g2 or the 2 hours for most nikons . 	1
so far , we 've only used this player a few times to watch movies and it has worked fine . 	1
this is the mp3 player with everything i need . as long as it lasts me a good three years , i 'm satisfied .	1
this is the best phone i have seen . 	1
the program brings more problems than a virus , albeit not as major problems , just not what you expect for 70 bucks .	0
the fine adustment knob which came with the router was very difficult to use on a router table .	0
contrary to what ive read elsewhere , the g3 does sync at 1/250 of a second with third-party flashes , just as it does with the dedicated flashes from canon . 	1
i sent it back , as i think that the speed control is either poorly designed or defective .	0
the radio works excellent in my area , i 'm not sure everywhere else .	1
thankfully , creative has come through with a product that puts the ipod back in its place .	1
took hundreds of pictures and they were great . 	1
even after all the nightmare sound problems , i 'd still half-way like this product if it kept it 's promise ; the ability to store 1500 songs .	0
this player is not worth any price and i recommend that you do n't purchase it . 	0
finally you will read a post somewhere that all codes are useless for the apex 2600 . 	0
